vector_dim,num_locations,access_radius,reinforce,match_ratio,input_ones_count,recalled_ones_count,duration_seconds
64,1000,6,30,0.65625,22,0,0.1004
64,3000,6,30,0.4375,36,0,0.1868
64,5000,6,30,0.46875,34,0,0.3066
128,1000,12,30,0.421875,74,0,0.0626
128,3000,12,30,0.5,64,0,0.1843
128,5000,12,30,0.4296875,73,0,0.3093
256,1000,25,30,0.47265625,135,0,0.0626
256,3000,25,30,0.4765625,134,0,0.1878
256,5000,25,30,0.57421875,109,0,0.3111
512,1000,51,30,0.51171875,250,0,0.0707
512,3000,51,30,0.51171875,250,0,0.2072
512,5000,51,30,0.52734375,242,0,0.3457
